jpmc_group,jpmc_group_psjm,jpmc_category,jpmc_group_category,ce_jpmc_1,ce_jpmc_2,ce_jpmc_3,ce_jpmc_4,ce_jpmc_5,ce_jpmc_6,ce_jpmc_1_text,ce_jpmc_2_text,ce_jpmc_3_text,ce_jpmc_4_text,ce_jpmc_5_text,ce_jpmc_6_text,pce_jpmc_1,pce_jpmc_2,pce_jpmc_3,pce_jpmc_4,pce_jpmc_5,pce_jpmc_6,pce_jpmc_7,pce_jpmc_8,pce_jpmc_1_text,pce_jpmc_2_text,pce_jpmc_3_text,pce_jpmc_4_text,pce_jpmc_5_text,pce_jpmc_6_text,pce_jpmc_7_text,pce_jpmc_8_text
D,D,Home Improvement,"homeimprovement_dur, homeimprovement_flowr",48,52,,,,,Housekeeping supplies,Household furnishings and equipment,,,,,21,321,,,,,,,Furnishings and durable household equipment,Household maintenance,,,,,,
D,D,Hotels & Rental Cars,"travel_auto, travel_lodging, travel_svcs",36,,,,,,Other lodging,,,,,,243,189,,,,,,,Accommodations,Other motor vehicle services,,,,,,
Others,Others,Installment Debt,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,D,Insurance,insurance,82,100,,,,,Health insurance,Life and other personal insurance,,,,,264,,,,,,,,Insurance,,,,,,,
ND,ND,Medical Copay,healthcare_* (below),83,85,,,,,Medical services,Medical supplies,,,,,64,168,,,,,,,Therapeutic appliances and equipment,Health care,,,,,,
D,D,Miscellaneous Durables,"school, notforprofitorg, membershiporg, politcalorg",95,98,,,,,Education,Cash contributions,,,,,284,309,,,,,,,Education services,Social services and religious activities,,,,,,
ND,ND,Miscellaneous Nondurables,"others_main, others_unpred, others_tax, electronicsappls_nondur, directmktgcatalog, onlinemarket",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Others,Others,Non-Chase Credit Card Bill,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Others,Others,Not in benchmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Others,Others,Not in JPMCI,,31,35,70,94,97,101,Owned dwellings,Rented dwellings,Vehicle purchases (net outlay),Reading,Miscellaneous,Pensions and Social Security,5,10,67,151,,,,,New motor vehicles,Net purchases of used motor vehicles,Educational books,Housing,,,,
Others,Others,Paper Checks,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,SND,Professional & Personal Services,"profperslsvcs_main, profperslsvcs_home, profperslsvcs_unpred",45,93,,,,,Household operations,Personal care products and services,,,,,135,214,247,280,292,301,,,Personal care products,"Audio-video, photographic, and information processing equipment services",Financial services,Postal and delivery services,Professional and other services,Personal care and clothing services,,
D,D,Retail Durables,"otherretail_dur, electronicsappls_dur",88,,,,,,Audio and visual equipment and services,,,,,,37,61,,,,,,,"Video, audio, photographic, and information processing equipment and media",Jewelry and watches,,,,,,
ND,ND,Retail Nondurables,"discountstore, otherretail_nondur",59,96,,,,,Apparel and services,Tobacco products and smoking supplies,,,,,68,102,129,139,140,,,,Luggage and similar personal items,Clothing and footwear,Household supplies,Tobacco,"Magazines, newspapers, and stationery",,,
ND,SND,Telecom,utilities_telecomm,41,,,,,,Telephone services,,,,,,69,276,283,,,,,,Telephone and facsimile equipment,Telecommunication services,Internet access,,,,,
Others,Others,Transfer to External Account,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,SND,Utilities,utilities_main,38,39,40,44,,,Natural gas,Electricity,Fuel oil and other fuels,Water and other public services,,,161,,,,,,,,Household utilities,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_equp_gen          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_equp_oth           ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_phys_gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_dntl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_phys_oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_optl_gen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_optl_rtl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_phys_oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_hosp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_phys_oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,healthcare_svcs_oth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
